"Anmeldt";"Voldsforbrydelser i alt";"Gribskov";64;75;95;89;117;157;132;161;149;145;205
"Anmeldt";"Voldsforbrydelser i alt";"Halsnæs";101;78;100;84;111;154;129;134;136;120;168
"Anmeldt";"Voldsforbrydelser i alt";"Helsingør";265;241;265;237;212;279;281;383;321;349;395
"Anmeldt";"Voldsforbrydelser i alt";"Hillerød";167;130;152;151;203;204;246;266;257;247;275
"Anmeldt";"Voldsforbrydelser i alt";"Hørsholm";31;38;33;25;34;67;85;114;75;120;100
"Anmeldt";"Voldsforbrydelser i alt";"Rudersdal";81;65;64;69;95;103;133;168;166;124;132
"Anmeldt";"Voldsforbrydelser i alt";"Bornholm";136;153;177;149;157;166;164;168;148;180;155
"Anmeldt";"Voldsforbrydelser i alt";"Christiansø";0;0;0;0;0;0;0;0;0;0;1
"Anmeldt";"Voldsforbrydelser i alt";"Greve";119;102;131;96;100;134;127;174;185;165;167
"Anmeldt";"Voldsforbrydelser i alt";"Køge";141;137;161;129;196;209;211;255;281;257;266
"Anmeldt";"Voldsforbrydelser i alt";"Lejre";37;34;30;34;72;80;89;66;79;93;87
"Anmeldt";"Voldsforbrydelser i alt";"Roskilde";166;193;259;244;351;426;364;412;373;331;495
"Anmeldt";"Voldsforbrydelser i alt";"Solrød";41;27;22;30;25;44;34;69;52;55;87
"Anmeldt";"Voldsforbrydelser i alt";"Faxe";59;86;108;113;121;145;109;129;194;118;153
"Anmeldt";"Voldsforbrydelser i alt";"Guldborgsund";262;286;239;288;358;344;444;517;454;428;460
"Anmeldt";"Voldsforbrydelser i alt";"Holbæk";216;210;171;192;246;337;308;344;346;276;438
"Anmeldt";"Voldsforbrydelser i alt";"Kalundborg";149;136;128;148;174;199;223;282;199;221;300
"Anmeldt";"Voldsforbrydelser i alt";"Lolland";180;192;227;239;333;366;525;377;344;289;357
"Anmeldt";"Voldsforbrydelser i alt";"Næstved";159;216;231;218;296;314;320;395;343;335;444
"Anmeldt";"Voldsforbrydelser i alt";"Odsherred";102;80;112;96;96;145;159;181;200;191;247
"Anmeldt";"Voldsforbrydelser i alt";"Ringsted";96;77;73;95;103;122;107;146;147;145;244
"Anmeldt";"Voldsforbrydelser i alt";"Slagelse";267;345;294;329;446;459;564;696;616;464;546
"Anmeldt";"Voldsforbrydelser i alt";"Sorø";48;72;75;70;99;132;149;112;158;127;84
"Anmeldt";"Voldsforbrydelser i alt";"Stevns";47;41;33;34;39;62;74;65;87;71;104
"Anmeldt";"Voldsforbrydelser i alt";"Vordingborg";115;122;137;163;272;262;265;268;246;255;237
"Anmeldt";"Voldsforbrydelser i alt";"Assens";101;64;64;80;91;108;111;138;177;142;140
"Anmeldt";"Voldsforbrydelser i alt";"Faaborg-Midtfyn";158;97;129;70;210;201;229;179;190;189;168
"Anmeldt";"Voldsforbrydelser i alt";"Kerteminde";67;46;50;45;44;59;92;79;90;73;70
"Anmeldt";"Voldsforbrydelser i alt";"Langeland";40;32;33;30;41;51;57;66;49;46;101
"Anmeldt";"Voldsforbrydelser i alt";"Middelfart";110;101;116;82;101;176;146;156;354;201;252
"Anmeldt";"Voldsforbrydelser i alt";"Nordfyns";74;66;92;60;97;139;179;202;152;189;142
"Anmeldt";"Voldsforbrydelser i alt";"Nyborg";157;152;167;117;179;223;284;265;187;228;213
"Anmeldt";"Voldsforbrydelser i alt";"Odense";919;912;860;863;992;1085;1092;1251;994;1034;1148
"Anmeldt";"Voldsforbrydelser i alt";"Svendborg";190;163;166;148;232;241;279;278;224;277;287
"Anmeldt";"Voldsforbrydelser i alt";"Ærø";14;16;6;3;12;8;7;13;6;13;27
"Anmeldt";"Voldsforbrydelser i alt";"Billund";49;66;46;55;67;112;98;105;69;85;107
"Anmeldt";"Voldsforbrydelser i alt";"Esbjerg";569;545;468;553;666;635;630;702;723;756;727
"Anmeldt";"Voldsforbrydelser i alt";"Fanø";7;8;6;7;1;11;15;13;9;8;4
"Anmeldt";"Voldsforbrydelser i alt";"Fredericia";177;172;134;157;202;256;302;272;275;342;380
"Anmeldt";"Voldsforbrydelser i alt";"Haderslev";180;156;130;131;201;229;245;270;267;322;432
"Anmeldt";"Voldsforbrydelser i alt";"Kolding";283;241;253;299;311;437;442;478;495;492;535
"Anmeldt";"Voldsforbrydelser i alt";"Sønderborg";219;213;180;180;326;272;331;332;319;335;401
"Anmeldt";"Voldsforbrydelser i alt";"Tønder";118;98;119;110;183;178;257;188;205;214;193
"Anmeldt";"Voldsforbrydelser i alt";"Varde";125;121;92;109;123;160;190;224;163;150;195
"Anmeldt";"Voldsforbrydelser i alt";"Vejen";134;131;106;95;139;118;140;145;155;159;169
"Anmeldt";"Voldsforbrydelser i alt";"Vejle";321;245;256;318;396;560;584;614;514;629;678
"Anmeldt";"Voldsforbrydelser i alt";"Aabenraa";261;223;214;223;318;344;303;286;285;242;260
"Anmeldt";"Voldsforbrydelser i alt";"Favrskov";96;78;100;83;122;112;147;182;129;148;146
"Anmeldt";"Voldsforbrydelser i alt";"Hedensted";63;49;62;77;84;142;133;125;108;145;132
"Anmeldt";"Voldsforbrydelser i alt";"Horsens";276;230;260;211;302;418;458;461;446;482;491
"Anmeldt";"Voldsforbrydelser i alt";"Norddjurs";129;117;96;154;161;188;255;188;240;189;265
"Anmeldt";"Voldsforbrydelser i alt";"Odder";34;32;47;35;39;60;61;55;47;35;47
"Anmeldt";"Voldsforbrydelser i alt";"Randers";381;388;380;332;465;501;484;499;465;493;416
"Anmeldt";"Voldsforbrydelser i alt";"Samsø";9;7;10;6;23;6;11;13;10;3;22
"Anmeldt";"Voldsforbrydelser i alt";"Silkeborg";250;237;211;192;220;266;289;358;309;256;294
"Anmeldt";"Voldsforbrydelser i alt";"Skanderborg";72;69;46;85;87;126;129;156;100;112;139
"Anmeldt";"Voldsforbrydelser i alt";"Syddjurs";103;86;62;82;88;124;105;95;110;127;106
"Anmeldt";"Voldsforbrydelser i alt";"Aarhus";1271;1253;1217;1194;1919;2564;1836;1750;1613;1555;1646
"Anmeldt";"Voldsforbrydelser i alt";"Herning";227;213;238;280;337;428;471;484;407;412;392
"Anmeldt";"Voldsforbrydelser i alt";"Holstebro";222;181;174;196;164;248;260;253;279;271;296
"Anmeldt";"Voldsforbrydelser i alt";"Ikast-Brande";108;89;94;83;131;184;190;202;208;165;153
"Anmeldt";"Voldsforbrydelser i alt";"Lemvig";44;45;34;37;37;32;49;63;60;46;47
"Anmeldt";"Voldsforbrydelser i alt";"Ringkøbing-Skjern";113;79;98;73;191;130;119;126;99;72;102
"Anmeldt";"Voldsforbrydelser i alt";"Skive";113;123;105;143;152;169;155;217;141;158;209
"Anmeldt";"Voldsforbrydelser i alt";"Struer";58;57;63;72;80;97;73;91;76;87;83
"Anmeldt";"Voldsforbrydelser i alt";"Viborg";184;163;225;262;316;356;360;420;374;428;429
"Anmeldt";"Voldsforbrydelser i alt";"Brønderslev";94;83;77;99;91;112;112;149;144;99;155
"Anmeldt";"Voldsforbrydelser i alt";"Frederikshavn";147;119;133;139;193;225;209;221;203;176;229
"Anmeldt";"Voldsforbrydelser i alt";"Hjørring";218;174;172;170;177;229;222;141;180;183;280
"Anmeldt";"Voldsforbrydelser i alt";"Jammerbugt";91;88;78;105;105;108;151;124;105;98;130
"Anmeldt";"Voldsforbrydelser i alt";"Læsø";3;9;4;6;2;1;1;2;0;2;3
"Anmeldt";"Voldsforbrydelser i alt";"Mariagerfjord";103;89;60;103;124;142;159;209;249;180;208
"Anmeldt";"Voldsforbrydelser i alt";"Morsø";71;54;56;54;66;83;48;99;68;62;107
"Anmeldt";"Voldsforbrydelser i alt";"Rebild";31;34;19;30;49;52;51;56;55;39;48
"Anmeldt";"Voldsforbrydelser i alt";"Thisted";126;128;105;127;168;172;127;164;127;134;162
"Anmeldt";"Voldsforbrydelser i alt";"Vesthimmerlands";114;96;95;89;127;162;132;127;167;141;129
"Anmeldt";"Voldsforbrydelser i alt";"Aalborg";615;628;611;605;706;953;916;845;758;743;1301
"Anmeldt";"Voldsforbrydelser i alt";"Uoplyst kommune";159;191;190;247;362;455;711;519;761;762;997
